,lastPrice,tick_volume,bidPrice1,askPrice1,bidPrice1_change,askPrice1_change,bidVolume1,askVolume1,bid_vol_change,ask_vol_change,buy_tick_volume,sell_tick_volume,buy_minus_sell_volume,updateTime
31230,50520.0,0.0,50510.0,50530.0,0.0,0.0,104.0,48.0,1.0,0.0,0.0,-0.0,0.0,11:10:08
31231,50520.0,0.0,50510.0,50520.0,0.0,-1.0,104.0,2.0,0.0,0.0,0.0,-0.0,0.0,11:10:10
31232,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,2.0,-2.0,0.0,0.0,-0.0,0.0,11:10:11
31233,50520.0,2.0,50510.0,50520.0,0.0,0.0,102.0,1.0,0.0,-1.0,2.0,-0.0,2.0,11:10:12
31234,50520.0,2.0,50520.0,50530.0,1.0,1.0,1.0,41.0,0.0,0.0,2.0,0.0,2.0,11:10:12
31235,50520.0,32.0,50510.0,50530.0,-1.0,0.0,103.0,53.0,0.0,12.0,0.0,32.0,-32.0,11:10:13
31236,50520.0,0.0,50510.0,50530.0,0.0,0.0,104.0,53.0,1.0,0.0,0.0,-0.0,0.0,11:10:13
31237,50520.0,0.0,50510.0,50520.0,0.0,-1.0,104.0,1.0,0.0,0.0,0.0,-0.0,0.0,11:10:14
31238,50530.0,6.0,50520.0,50530.0,1.0,1.0,5.0,49.0,0.0,0.0,6.0,0.0,6.0,11:10:14
31239,50520.0,2.0,50520.0,50530.0,0.0,0.0,16.0,52.0,11.0,3.0,0.0,2.0,-2.0,11:10:15
31240,50520.0,0.0,50520.0,50530.0,0.0,0.0,17.0,52.0,1.0,0.0,0.0,-0.0,0.0,11:10:15
31241,50520.0,0.0,50520.0,50530.0,0.0,0.0,19.0,51.0,2.0,-1.0,0.0,-0.0,0.0,11:10:16
31242,50520.0,0.0,50520.0,50530.0,0.0,0.0,21.0,48.0,2.0,-3.0,0.0,-0.0,0.0,11:10:16
31243,50520.0,0.0,50520.0,50530.0,0.0,0.0,28.0,48.0,7.0,0.0,0.0,-0.0,0.0,11:10:17
31244,50520.0,2.0,50520.0,50530.0,0.0,0.0,28.0,48.0,0.0,0.0,0.0,2.0,-2.0,11:10:17
31245,50520.0,2.0,50520.0,50530.0,0.0,0.0,27.0,48.0,-1.0,0.0,0.0,2.0,-2.0,11:10:18
31246,50520.0,0.0,50520.0,50530.0,0.0,0.0,26.0,48.0,-1.0,0.0,0.0,-0.0,0.0,11:10:19
31247,50520.0,0.0,50520.0,50530.0,0.0,0.0,24.0,49.0,-2.0,1.0,0.0,-0.0,0.0,11:10:19
31248,50520.0,0.0,50520.0,50530.0,0.0,0.0,23.0,51.0,-1.0,2.0,0.0,-0.0,0.0,11:10:20
31249,50520.0,46.0,50510.0,50520.0,-1.0,-1.0,102.0,18.0,0.0,0.0,0.0,46.0,-46.0,11:10:20
31250,50520.0,2.0,50510.0,50520.0,0.0,0.0,102.0,17.0,0.0,-1.0,2.0,-0.0,2.0,11:10:21
31251,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,17.0,-1.0,0.0,0.0,-0.0,0.0,11:10:22
31252,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,18.0,0.0,1.0,0.0,-0.0,0.0,11:10:22
31253,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,18.0,0.0,0.0,0.0,-0.0,0.0,11:10:23
31254,50520.0,2.0,50510.0,50520.0,0.0,0.0,101.0,17.0,0.0,-1.0,2.0,-0.0,2.0,11:10:24
31255,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,17.0,1.0,0.0,0.0,-0.0,0.0,11:10:26
31256,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,17.0,0.0,0.0,0.0,-0.0,0.0,11:10:26
31257,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,17.0,0.0,0.0,0.0,-0.0,0.0,11:10:27
31258,50520.0,4.0,50510.0,50520.0,0.0,0.0,102.0,15.0,0.0,-2.0,4.0,-0.0,4.0,11:10:28
31259,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,15.0,0.0,0.0,0.0,-0.0,0.0,11:10:28
31260,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,15.0,0.0,0.0,0.0,-0.0,0.0,11:10:29
31261,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,25.0,0.0,10.0,0.0,-0.0,0.0,11:10:30
31262,50520.0,10.0,50510.0,50520.0,0.0,0.0,102.0,20.0,0.0,-5.0,10.0,-0.0,10.0,11:10:31
31263,50510.0,4.0,50510.0,50520.0,0.0,0.0,100.0,20.0,-2.0,0.0,0.0,4.0,-4.0,11:10:33
31264,50510.0,0.0,50510.0,50520.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,-0.0,0.0,11:10:34
31265,50520.0,6.0,50510.0,50520.0,0.0,0.0,100.0,17.0,0.0,-3.0,6.0,-0.0,6.0,11:10:35
31266,50520.0,0.0,50510.0,50520.0,0.0,0.0,100.0,20.0,0.0,3.0,0.0,-0.0,0.0,11:10:36
31267,50520.0,0.0,50510.0,50520.0,0.0,0.0,100.0,21.0,0.0,1.0,0.0,-0.0,0.0,11:10:37
31268,50520.0,0.0,50510.0,50520.0,0.0,0.0,99.0,25.0,-1.0,4.0,0.0,-0.0,0.0,11:10:37
31269,50520.0,0.0,50510.0,50520.0,0.0,0.0,97.0,28.0,-2.0,3.0,0.0,-0.0,0.0,11:10:38
31270,50520.0,2.0,50510.0,50520.0,0.0,0.0,97.0,28.0,0.0,0.0,2.0,-0.0,2.0,11:10:38
31271,50520.0,0.0,50510.0,50520.0,0.0,0.0,99.0,28.0,2.0,0.0,0.0,-0.0,0.0,11:10:39
31272,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,25.0,2.0,-3.0,0.0,-0.0,0.0,11:10:40
31273,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,23.0,1.0,-2.0,0.0,-0.0,0.0,11:10:40
31274,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,22.0,0.0,-1.0,0.0,-0.0,0.0,11:10:41
31275,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,32.0,0.0,10.0,0.0,-0.0,0.0,11:10:41
31276,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,32.0,0.0,0.0,0.0,-0.0,0.0,11:10:43
31277,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,34.0,0.0,2.0,0.0,-0.0,0.0,11:10:44
31278,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,34.0,0.0,0.0,0.0,-0.0,0.0,11:10:44
31279,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,34.0,0.0,0.0,0.0,-0.0,0.0,11:10:45
31280,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,34.0,0.0,0.0,0.0,-0.0,0.0,11:10:46
31281,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,34.0,0.0,0.0,0.0,-0.0,0.0,11:10:49
31282,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,35.0,0.0,1.0,0.0,-0.0,0.0,11:10:51
31283,50520.0,2.0,50510.0,50520.0,0.0,0.0,102.0,34.0,0.0,-1.0,2.0,-0.0,2.0,11:10:54
31284,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,34.0,0.0,0.0,0.0,-0.0,0.0,11:10:55
31285,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,34.0,0.0,0.0,0.0,-0.0,0.0,11:10:56
31286,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,34.0,0.0,0.0,0.0,-0.0,0.0,11:10:57
31287,50520.0,2.0,50510.0,50520.0,0.0,0.0,102.0,32.0,0.0,-2.0,2.0,-0.0,2.0,11:10:59
31288,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,57.0,0.0,25.0,0.0,-0.0,0.0,11:10:59
31289,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,32.0,-1.0,-25.0,0.0,-0.0,0.0,11:11:00
31290,50520.0,4.0,50510.0,50520.0,0.0,0.0,101.0,30.0,0.0,-2.0,4.0,-0.0,4.0,11:11:00
31291,50510.0,2.0,50510.0,50520.0,0.0,0.0,100.0,30.0,-1.0,0.0,0.0,2.0,-2.0,11:11:02
31292,50510.0,0.0,50510.0,50520.0,0.0,0.0,99.0,31.0,-1.0,1.0,0.0,-0.0,0.0,11:11:02
31293,50520.0,10.0,50510.0,50520.0,0.0,0.0,99.0,26.0,0.0,-5.0,10.0,-0.0,10.0,11:11:03
31294,50520.0,0.0,50510.0,50520.0,0.0,0.0,100.0,27.0,1.0,1.0,0.0,-0.0,0.0,11:11:04
31295,50520.0,0.0,50510.0,50520.0,0.0,0.0,95.0,27.0,-5.0,0.0,0.0,-0.0,0.0,11:11:04
31296,50520.0,0.0,50510.0,50520.0,0.0,0.0,95.0,32.0,0.0,5.0,0.0,-0.0,0.0,11:11:05
31297,50520.0,0.0,50510.0,50520.0,0.0,0.0,94.0,32.0,-1.0,0.0,0.0,-0.0,0.0,11:11:05
31298,50520.0,0.0,50510.0,50520.0,0.0,0.0,94.0,32.0,0.0,0.0,0.0,-0.0,0.0,11:11:06
31299,50520.0,0.0,50510.0,50520.0,0.0,0.0,94.0,32.0,0.0,0.0,0.0,-0.0,0.0,11:11:06
31300,50520.0,0.0,50510.0,50520.0,0.0,0.0,94.0,32.0,0.0,0.0,0.0,-0.0,0.0,11:11:07
31301,50520.0,0.0,50510.0,50520.0,0.0,0.0,95.0,32.0,1.0,0.0,0.0,-0.0,0.0,11:11:08
31302,50520.0,0.0,50510.0,50520.0,0.0,0.0,95.0,26.0,0.0,-6.0,0.0,-0.0,0.0,11:11:10
31303,50520.0,0.0,50510.0,50520.0,0.0,0.0,96.0,26.0,1.0,0.0,0.0,-0.0,0.0,11:11:10
31304,50520.0,0.0,50510.0,50520.0,0.0,0.0,96.0,31.0,0.0,5.0,0.0,-0.0,0.0,11:11:11
31305,50520.0,0.0,50510.0,50520.0,0.0,0.0,95.0,39.0,-1.0,8.0,0.0,-0.0,0.0,11:11:13
31306,50520.0,0.0,50510.0,50520.0,0.0,0.0,97.0,42.0,2.0,3.0,0.0,-0.0,0.0,11:11:14
31307,50520.0,0.0,50510.0,50520.0,0.0,0.0,92.0,42.0,-5.0,0.0,0.0,-0.0,0.0,11:11:15
31308,50520.0,0.0,50510.0,50520.0,0.0,0.0,93.0,42.0,1.0,0.0,0.0,-0.0,0.0,11:11:16
31309,50520.0,0.0,50510.0,50520.0,0.0,0.0,95.0,41.0,2.0,-1.0,0.0,-0.0,0.0,11:11:16
31310,50520.0,0.0,50510.0,50520.0,0.0,0.0,95.0,39.0,0.0,-2.0,0.0,-0.0,0.0,11:11:17
31311,50520.0,0.0,50510.0,50520.0,0.0,0.0,96.0,39.0,1.0,0.0,0.0,-0.0,0.0,11:11:17
31312,50520.0,0.0,50510.0,50520.0,0.0,0.0,96.0,32.0,0.0,-7.0,0.0,-0.0,0.0,11:11:20
31313,50520.0,0.0,50510.0,50520.0,0.0,0.0,96.0,33.0,0.0,1.0,0.0,-0.0,0.0,11:11:20
31314,50520.0,2.0,50510.0,50520.0,0.0,0.0,96.0,34.0,0.0,1.0,2.0,-0.0,2.0,11:11:22
31315,50520.0,0.0,50510.0,50520.0,0.0,0.0,96.0,34.0,0.0,0.0,0.0,-0.0,0.0,11:11:22
31316,50520.0,52.0,50510.0,50520.0,0.0,0.0,96.0,8.0,0.0,-26.0,52.0,-0.0,52.0,11:11:23
31317,50520.0,16.0,50520.0,50530.0,1.0,1.0,3.0,31.0,0.0,0.0,16.0,0.0,16.0,11:11:24
31318,50520.0,8.0,50520.0,50530.0,0.0,0.0,4.0,56.0,1.0,25.0,0.0,8.0,-8.0,11:11:24
31319,50520.0,2.0,50510.0,50520.0,-1.0,-1.0,97.0,6.0,0.0,0.0,0.0,2.0,-2.0,11:11:25
31320,50520.0,0.0,50510.0,50520.0,0.0,0.0,97.0,6.0,0.0,0.0,0.0,-0.0,0.0,11:11:25
31321,50520.0,2.0,50510.0,50520.0,0.0,0.0,97.0,8.0,0.0,2.0,2.0,-0.0,2.0,11:11:26
31322,50520.0,0.0,50510.0,50520.0,0.0,0.0,97.0,9.0,0.0,1.0,0.0,-0.0,0.0,11:11:27
31323,50520.0,2.0,50510.0,50520.0,0.0,0.0,97.0,8.0,0.0,-1.0,2.0,-0.0,2.0,11:11:28
31324,50520.0,0.0,50510.0,50520.0,0.0,0.0,97.0,5.0,0.0,-3.0,0.0,-0.0,0.0,11:11:28
31325,50520.0,0.0,50510.0,50520.0,0.0,0.0,97.0,6.0,0.0,1.0,0.0,-0.0,0.0,11:11:29
31326,50520.0,0.0,50510.0,50520.0,0.0,0.0,97.0,6.0,0.0,0.0,0.0,-0.0,0.0,11:11:29
31327,50520.0,0.0,50510.0,50520.0,0.0,0.0,98.0,6.0,1.0,0.0,0.0,-0.0,0.0,11:11:30
31328,50520.0,12.0,50520.0,50530.0,1.0,1.0,12.0,30.0,0.0,0.0,12.0,0.0,12.0,11:11:30
31329,50520.0,0.0,50520.0,50530.0,0.0,0.0,15.0,34.0,3.0,4.0,0.0,-0.0,0.0,11:11:31
31330,50520.0,0.0,50520.0,50530.0,0.0,0.0,16.0,40.0,1.0,6.0,0.0,-0.0,0.0,11:11:31
31331,50520.0,2.0,50520.0,50530.0,0.0,0.0,13.0,40.0,-3.0,0.0,0.0,2.0,-2.0,11:11:32
31332,50520.0,0.0,50520.0,50530.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,-0.0,0.0,11:11:32
31333,50520.0,0.0,50520.0,50530.0,0.0,0.0,20.0,40.0,7.0,0.0,0.0,-0.0,0.0,11:11:33
31334,50520.0,20.0,50520.0,50530.0,0.0,0.0,12.0,40.0,-8.0,0.0,0.0,20.0,-20.0,11:11:33
31335,50520.0,2.0,50520.0,50530.0,0.0,0.0,9.0,66.0,-3.0,26.0,0.0,2.0,-2.0,11:11:34
31336,50520.0,10.0,50520.0,50530.0,0.0,0.0,2.0,40.0,-7.0,-26.0,0.0,10.0,-10.0,11:11:34
31337,50520.0,0.0,50520.0,50530.0,0.0,0.0,2.0,41.0,0.0,1.0,0.0,-0.0,0.0,11:11:35
31338,50520.0,0.0,50520.0,50530.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0,-0.0,0.0,11:11:35
31339,50520.0,4.0,50510.0,50520.0,-1.0,-1.0,98.0,2.0,0.0,0.0,0.0,4.0,-4.0,11:11:36
31340,50520.0,0.0,50510.0,50520.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,-0.0,0.0,11:11:36
31341,50520.0,0.0,50510.0,50520.0,0.0,0.0,98.0,4.0,0.0,2.0,0.0,-0.0,0.0,11:11:37
31342,50520.0,0.0,50510.0,50520.0,0.0,0.0,98.0,4.0,0.0,0.0,0.0,-0.0,0.0,11:11:38
31343,50520.0,8.0,50520.0,50530.0,1.0,1.0,2.0,35.0,0.0,0.0,8.0,0.0,8.0,11:11:38
31344,50520.0,0.0,50510.0,50520.0,-1.0,-1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,11:11:39
31345,50520.0,2.0,50520.0,50530.0,1.0,1.0,7.0,35.0,0.0,0.0,2.0,0.0,2.0,11:11:39
31346,50520.0,0.0,50520.0,50530.0,0.0,0.0,5.0,41.0,-2.0,6.0,0.0,-0.0,0.0,11:11:40
31347,50520.0,2.0,50520.0,50530.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,2.0,-2.0,11:11:40
31348,50520.0,0.0,50520.0,50530.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,-0.0,0.0,11:11:41
31349,50520.0,2.0,50520.0,50530.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,2.0,-2.0,11:11:41
31350,50520.0,0.0,50520.0,50530.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,-0.0,0.0,11:11:42
31351,50520.0,0.0,50520.0,50530.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,-0.0,0.0,11:11:42
31352,50520.0,4.0,50520.0,50530.0,0.0,0.0,3.0,41.0,-2.0,0.0,0.0,4.0,-4.0,11:11:43
31353,50520.0,6.0,50510.0,50530.0,-1.0,0.0,103.0,67.0,0.0,26.0,0.0,6.0,-6.0,11:11:43
31354,50520.0,0.0,50510.0,50520.0,0.0,-1.0,99.0,1.0,-4.0,0.0,0.0,-0.0,0.0,11:11:44
31355,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,1.0,3.0,0.0,0.0,-0.0,0.0,11:11:44
31356,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,5.0,0.0,4.0,0.0,-0.0,0.0,11:11:45
31357,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,5.0,0.0,0.0,0.0,-0.0,0.0,11:11:45
31358,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,9.0,0.0,4.0,0.0,-0.0,0.0,11:11:46
31359,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,10.0,-1.0,1.0,0.0,-0.0,0.0,11:11:46
31360,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,5.0,0.0,-5.0,0.0,-0.0,0.0,11:11:47
31361,50520.0,2.0,50510.0,50520.0,0.0,0.0,101.0,4.0,0.0,-1.0,2.0,-0.0,2.0,11:11:47
31362,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,11.0,0.0,7.0,0.0,-0.0,0.0,11:11:48
31363,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,16.0,0.0,5.0,0.0,-0.0,0.0,11:11:48
31364,50520.0,4.0,50510.0,50520.0,0.0,0.0,101.0,14.0,0.0,-2.0,4.0,-0.0,4.0,11:11:49
31365,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,14.0,0.0,0.0,0.0,-0.0,0.0,11:11:50
31366,50520.0,2.0,50510.0,50520.0,0.0,0.0,101.0,13.0,0.0,-1.0,2.0,-0.0,2.0,11:11:52
31367,50520.0,2.0,50510.0,50520.0,0.0,0.0,101.0,12.0,0.0,-1.0,2.0,-0.0,2.0,11:11:54
31368,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,12.0,1.0,0.0,0.0,-0.0,0.0,11:11:55
31369,50520.0,2.0,50510.0,50520.0,0.0,0.0,102.0,12.0,0.0,0.0,2.0,-0.0,2.0,11:11:56
31370,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,12.0,0.0,0.0,0.0,-0.0,0.0,11:11:56
31371,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,12.0,0.0,0.0,0.0,-0.0,0.0,11:11:59
31372,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,12.0,0.0,0.0,0.0,-0.0,0.0,11:11:59
31373,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,13.0,0.0,1.0,0.0,-0.0,0.0,11:12:01
31374,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,13.0,0.0,0.0,0.0,-0.0,0.0,11:12:02
31375,50520.0,0.0,50510.0,50520.0,0.0,0.0,102.0,14.0,0.0,1.0,0.0,-0.0,0.0,11:12:02
31376,50520.0,32.0,50510.0,50520.0,0.0,0.0,100.0,9.0,-2.0,-5.0,28.0,4.0,24.0,11:12:03
31377,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,7.0,1.0,-2.0,0.0,-0.0,0.0,11:12:04
31378,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,8.0,0.0,1.0,0.0,-0.0,0.0,11:12:04
31379,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,10.0,0.0,2.0,0.0,-0.0,0.0,11:12:05
31380,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,12.0,0.0,2.0,0.0,-0.0,0.0,11:12:06
31381,50520.0,0.0,50510.0,50520.0,0.0,0.0,101.0,16.0,0.0,4.0,0.0,-0.0,0.0,11:12:07
31382,50510.0,2.0,50510.0,50520.0,0.0,0.0,100.0,17.0,-1.0,1.0,0.0,2.0,-2.0,11:12:07
31383,50510.0,2.0,50510.0,50520.0,0.0,0.0,100.0,24.0,0.0,7.0,0.0,2.0,-2.0,11:12:08
31384,50510.0,0.0,50510.0,50520.0,0.0,0.0,99.0,27.0,-1.0,3.0,0.0,-0.0,0.0,11:12:08
31385,50510.0,0.0,50510.0,50520.0,0.0,0.0,99.0,27.0,0.0,0.0,0.0,-0.0,0.0,11:12:09
31386,50510.0,0.0,50510.0,50520.0,0.0,0.0,99.0,27.0,0.0,0.0,0.0,-0.0,0.0,11:12:09
31387,50510.0,0.0,50510.0,50520.0,0.0,0.0,99.0,27.0,0.0,0.0,0.0,-0.0,0.0,11:12:10
31388,50510.0,0.0,50510.0,50520.0,0.0,0.0,99.0,27.0,0.0,0.0,0.0,-0.0,0.0,11:12:10
31389,50510.0,190.0,50510.0,50520.0,0.0,0.0,1.0,29.0,-98.0,2.0,0.0,190.0,-190.0,11:12:12
31390,50510.0,8.0,50500.0,50510.0,-1.0,-1.0,55.0,62.0,0.0,0.0,0.0,8.0,-8.0,11:12:12
31391,50510.0,8.0,50500.0,50510.0,0.0,0.0,55.0,56.0,0.0,-6.0,8.0,-0.0,8.0,11:12:13
31392,50510.0,0.0,50500.0,50510.0,0.0,0.0,57.0,58.0,2.0,2.0,0.0,-0.0,0.0,11:12:13
31393,50510.0,0.0,50500.0,50510.0,0.0,0.0,57.0,58.0,0.0,0.0,0.0,-0.0,0.0,11:12:14
31394,50510.0,0.0,50500.0,50510.0,0.0,0.0,57.0,59.0,0.0,1.0,0.0,-0.0,0.0,11:12:14
31395,50510.0,0.0,50500.0,50510.0,0.0,0.0,54.0,61.0,-3.0,2.0,0.0,-0.0,0.0,11:12:15
31396,50510.0,0.0,50500.0,50510.0,0.0,0.0,54.0,61.0,0.0,0.0,0.0,-0.0,0.0,11:12:16
31397,50510.0,0.0,50500.0,50510.0,0.0,0.0,50.0,61.0,-4.0,0.0,0.0,-0.0,0.0,11:12:17
31398,50500.0,100.0,50490.0,50500.0,-1.0,-1.0,49.0,1.0,0.0,0.0,0.0,100.0,-100.0,11:12:17
31399,50490.0,2.0,50490.0,50500.0,0.0,0.0,45.0,23.0,-4.0,22.0,0.0,2.0,-2.0,11:12:18
31400,50490.0,54.0,50490.0,50500.0,0.0,0.0,11.0,33.0,-34.0,10.0,0.0,54.0,-54.0,11:12:18
31401,50490.0,22.0,50480.0,50490.0,-1.0,-1.0,45.0,5.0,0.0,0.0,0.0,22.0,-22.0,11:12:19
31402,50490.0,10.0,50490.0,50500.0,1.0,1.0,88.0,34.0,0.0,0.0,10.0,0.0,10.0,11:12:19
31403,50500.0,50.0,50490.0,50500.0,0.0,0.0,69.0,1.0,-19.0,-33.0,50.0,-0.0,50.0,11:12:20
31404,50510.0,4.0,50500.0,50510.0,1.0,1.0,5.0,52.0,0.0,0.0,4.0,0.0,4.0,11:12:20
31405,50490.0,54.0,50490.0,50500.0,-1.0,-1.0,3.0,15.0,0.0,0.0,0.0,54.0,-54.0,11:12:21
31406,50490.0,8.0,50490.0,50500.0,0.0,0.0,16.0,24.0,13.0,9.0,0.0,8.0,-8.0,11:12:21
31407,50490.0,0.0,50490.0,50500.0,0.0,0.0,16.0,30.0,0.0,6.0,0.0,-0.0,0.0,11:12:22
31408,50490.0,0.0,50490.0,50500.0,0.0,0.0,16.0,30.0,0.0,0.0,0.0,-0.0,0.0,11:12:22
31409,50490.0,0.0,50490.0,50500.0,0.0,0.0,17.0,30.0,1.0,0.0,0.0,-0.0,0.0,11:12:23
31410,50490.0,0.0,50490.0,50500.0,0.0,0.0,22.0,25.0,5.0,-5.0,0.0,-0.0,0.0,11:12:24
31411,50490.0,0.0,50490.0,50500.0,0.0,0.0,25.0,24.0,3.0,-1.0,0.0,-0.0,0.0,11:12:24
31412,50490.0,0.0,50490.0,50500.0,0.0,0.0,28.0,22.0,3.0,-2.0,0.0,-0.0,0.0,11:12:25
31413,50490.0,0.0,50490.0,50500.0,0.0,0.0,30.0,22.0,2.0,0.0,0.0,-0.0,0.0,11:12:25
31414,50500.0,4.0,50490.0,50500.0,0.0,0.0,30.0,22.0,0.0,0.0,4.0,-0.0,4.0,11:12:26
31415,50500.0,0.0,50490.0,50500.0,0.0,0.0,31.0,22.0,1.0,0.0,0.0,-0.0,0.0,11:12:26
31416,50490.0,12.0,50490.0,50500.0,0.0,0.0,29.0,18.0,-2.0,-4.0,8.0,4.0,4.0,11:12:27
31417,50490.0,0.0,50490.0,50500.0,0.0,0.0,28.0,23.0,-1.0,5.0,0.0,-0.0,0.0,11:12:27
31418,50500.0,14.0,50490.0,50500.0,0.0,0.0,25.0,15.0,-3.0,-8.0,10.0,4.0,6.0,11:12:28
31419,50500.0,2.0,50490.0,50500.0,0.0,0.0,27.0,11.0,2.0,-4.0,2.0,-0.0,2.0,11:12:28
31420,50500.0,0.0,50490.0,50500.0,0.0,0.0,28.0,10.0,1.0,-1.0,0.0,-0.0,0.0,11:12:29
31421,50490.0,2.0,50490.0,50500.0,0.0,0.0,27.0,10.0,-1.0,0.0,0.0,2.0,-2.0,11:12:29
31422,50500.0,32.0,50500.0,50510.0,1.0,1.0,3.0,49.0,0.0,0.0,32.0,0.0,32.0,11:12:30
31423,50500.0,8.0,50500.0,50510.0,0.0,0.0,3.0,72.0,0.0,23.0,0.0,8.0,-8.0,11:12:30
31424,50490.0,8.0,50490.0,50500.0,-1.0,-1.0,26.0,3.0,0.0,0.0,0.0,8.0,-8.0,11:12:31
31425,50490.0,6.0,50490.0,50500.0,0.0,0.0,22.0,10.0,-4.0,7.0,0.0,6.0,-6.0,11:12:31
31426,50490.0,0.0,50490.0,50500.0,0.0,0.0,5.0,45.0,-17.0,35.0,0.0,-0.0,0.0,11:12:32
31427,50490.0,18.0,50480.0,50500.0,-1.0,0.0,53.0,49.0,0.0,4.0,0.0,18.0,-18.0,11:12:32
31428,50490.0,0.0,50480.0,50500.0,0.0,0.0,49.0,50.0,-4.0,1.0,0.0,-0.0,0.0,11:12:33
31429,50490.0,2.0,50480.0,50490.0,0.0,-1.0,49.0,6.0,0.0,0.0,1.0,1.0,0.0,11:12:33
31430,50490.0,0.0,50480.0,50490.0,0.0,0.0,51.0,10.0,2.0,4.0,0.0,-0.0,0.0,11:12:34
31431,50490.0,0.0,50480.0,50490.0,0.0,0.0,56.0,13.0,5.0,3.0,0.0,-0.0,0.0,11:12:34
31432,50490.0,0.0,50480.0,50490.0,0.0,0.0,55.0,13.0,-1.0,0.0,0.0,-0.0,0.0,11:12:35
31433,50490.0,0.0,50480.0,50490.0,0.0,0.0,53.0,13.0,-2.0,0.0,0.0,-0.0,0.0,11:12:35
31434,50490.0,0.0,50480.0,50490.0,0.0,0.0,53.0,13.0,0.0,0.0,0.0,-0.0,0.0,11:12:36
31435,50490.0,0.0,50480.0,50490.0,0.0,0.0,47.0,14.0,-6.0,1.0,0.0,-0.0,0.0,11:12:36
31436,50490.0,0.0,50480.0,50490.0,0.0,0.0,46.0,15.0,-1.0,1.0,0.0,-0.0,0.0,11:12:37
31437,50490.0,0.0,50480.0,50490.0,0.0,0.0,46.0,15.0,0.0,0.0,0.0,-0.0,0.0,11:12:37
31438,50490.0,2.0,50480.0,50490.0,0.0,0.0,46.0,14.0,0.0,-1.0,2.0,-0.0,2.0,11:12:38
31439,50490.0,0.0,50480.0,50490.0,0.0,0.0,46.0,15.0,0.0,1.0,0.0,-0.0,0.0,11:12:39
31440,50490.0,12.0,50480.0,50490.0,0.0,0.0,46.0,9.0,0.0,-6.0,12.0,-0.0,12.0,11:12:40
31441,50490.0,0.0,50480.0,50490.0,0.0,0.0,46.0,12.0,0.0,3.0,0.0,-0.0,0.0,11:12:40
