,Price,TickVolume,,,,,,
21:23:43,16765,6,0,5,0,1,0,0
21:23:43,16765,0,0,5,0,1,0,0
21:23:44,16760,2,0,5,0,1,0,0
21:23:44,16765,4,0,5,0,1,0,0
21:23:45,16765,6,0,5,0,1,0,0
21:23:45,16765,2,0,5,0,1,0,0
21:23:46,16765,2,0,5,0,1,0,0
21:23:46,16765,0,0,5,0,1,0,0
21:23:47,16765,4,0,5,0,1,0,0
21:23:47,16765,0,0,5,0,1,0,0
21:23:48,16765,0,0,5,0,1,0,0
21:23:48,16765,6,0,5,0,1,0,0
21:23:49,16765,14,0,5,0,0,0,0
21:23:49,16765,6,0,5,0,0,0,0
21:23:50,16765,2,0,5,0,0,0,0
21:23:50,16760,26,0,5,0,0,0,0
21:23:51,16760,0,0,5,0,0,0,0
21:23:51,16760,0,0,5,0,0,0,0
21:23:52,16760,0,0,5,0,0,0,0
21:23:52,16760,0,0,5,0,0,0,0
21:23:53,16760,0,0,5,0,0,0,0
21:23:53,16765,2,0,5,0,0,0,0
21:23:54,16765,2,0,5,0,0,0,0
21:23:54,16765,0,0,5,0,0,0,0
21:23:55,16765,0,0,5,0,0,0,0
21:23:55,16760,26,0,5,0,0,0,0
21:23:56,16765,20,0,5,0,0,0,0
21:23:56,16765,0,0,5,0,0,0,0
21:23:57,16765,0,0,5,0,0,0,0
21:23:57,16765,0,0,5,0,0,0,0
21:23:58,16765,24,0,5,0,0,0,0
21:23:58,16765,0,0,5,0,0,0,0
21:23:59,16765,0,0,5,0,0,0,0
21:23:59,16765,0,0,5,0,0,0,0
21:24:00,16765,0,0,5,0,0,0,0
21:24:00,16765,0,0,5,0,0,0,0
21:24:01,16765,10,0,5,0,0,0,0
21:24:01,16765,0,0,5,0,0,0,0
21:24:02,16765,4,0,5,0,0,0,0
21:24:02,16765,0,0,5,0,0,0,0
21:24:03,16765,6,0,5,0,0,0,0
21:24:03,16765,0,0,5,0,0,0,0
21:24:04,16765,0,0,5,0,0,0,0
21:24:04,16765,0,0,5,0,0,0,0
21:24:05,16765,0,0,5,0,0,0,0
21:24:05,16770,10,0,5,0,0,0,0
21:24:06,16770,0,0,5,0,0,0,0
21:24:06,16770,2,0,5,0,0,0,0
21:24:07,16770,0,0,5,0,0,0,0
21:24:07,16765,12,0,5,0,0,0,0
21:24:08,16765,0,0,5,0,0,0,0
21:24:08,16765,4,0,4,0,0,0,0
21:24:09,16765,6,0,4,0,0,0,0
21:24:09,16770,10,0,4,0,0,0,0
21:24:10,16770,0,0,4,0,0,0,0
21:24:10,16765,2,0,4,0,0,0,0
21:24:11,16765,22,0,4,0,0,0,0
21:24:11,16765,34,0,4,0,0,0,0
21:24:12,16765,0,0,4,0,0,0,0
21:24:12,16760,54,0,4,0,0,0,0
21:24:13,16760,48,0,4,0,0,0,0
21:24:13,16760,10,0,4,0,0,0,0
21:24:14,16755,4,0,4,0,0,0,0
21:24:14,16760,24,0,4,0,0,0,0
21:24:15,16755,14,0,4,0,0,0,0
21:24:15,16760,2,0,4,0,0,0,0
21:24:16,16755,4,0,4,0,0,0,0
21:24:16,16760,8,0,4,0,0,0,0
21:24:17,16755,6,0,4,0,0,0,0
21:24:17,16760,2,0,4,0,0,0,0
21:24:18,16755,20,0,4,0,0,0,0
21:24:18,16755,10,0,4,0,0,0,0
21:24:19,16755,2,0,4,0,0,0,0
21:24:19,16760,2,0,4,0,0,0,0
21:24:20,16755,2,0,4,0,0,0,0
21:24:20,16760,8,0,4,0,0,0,0
21:24:21,16760,4,0,4,0,0,0,0
21:24:21,16760,2,0,4,0,0,0,0
21:24:22,16760,0,0,4,0,0,0,0
21:24:22,16760,0,0,4,0,0,0,0
21:24:23,16755,8,0,4,0,0,0,0
21:24:23,16755,6,0,4,0,0,0,0
21:24:24,16755,6,0,4,0,0,0,0
21:24:24,16760,2,0,4,0,0,0,0
21:24:25,16755,2,0,4,0,0,0,0
21:24:25,16755,10,0,4,0,0,0,0
21:24:26,16755,2,0,4,0,0,0,0
21:24:26,16755,0,0,4,0,0,0,0
21:24:27,16755,0,0,4,0,0,0,0
21:24:27,16755,0,0,4,0,0,0,0
21:24:28,16760,8,0,4,0,0,0,0
21:24:28,16755,4,0,4,0,0,0,0
21:24:29,16755,0,0,4,0,0,0,0
21:24:29,16760,4,0,4,0,0,0,0
21:24:30,16760,4,0,4,0,0,0,0
21:24:30,16760,2,0,4,0,0,0,0
21:24:31,16760,0,0,4,0,0,0,0
21:24:31,16755,2,0,4,0,0,0,0
21:24:32,16755,0,0,4,0,0,0,0
21:24:32,16755,0,0,4,0,0,0,0
21:24:33,16760,2,0,4,0,0,0,0
21:24:33,16760,0,0,4,0,0,0,0
21:24:34,16760,0,0,4,0,0,0,0
21:24:34,16755,14,0,4,0,0,0,0
21:24:35,16755,4,0,4,0,0,0,0
21:24:35,16755,10,0,4,0,0,0,0
21:24:36,16760,2,0,4,0,0,0,0
21:24:36,16760,0,0,4,0,0,0,0
21:24:37,16760,0,0,4,0,0,0,0
21:24:37,16760,0,0,3,0,0,0,0
21:24:38,16760,0,0,3,0,0,0,0
21:24:38,16760,0,0,3,0,0,0,0
21:24:39,16760,0,0,3,0,0,0,0
21:24:39,16760,0,0,3,0,0,0,0
21:24:40,16755,2,0,3,0,0,0,0
21:24:40,16760,8,0,3,0,0,0,0
21:24:41,16760,0,0,3,0,0,0,0
21:24:41,16760,0,0,3,0,0,0,0
21:24:42,16760,2,0,3,0,0,0,0
21:24:42,16760,0,0,3,0,0,0,0
21:24:43,16760,10,0,3,0,0,0,0
21:24:43,16755,4,0,3,0,0,0,0
21:24:44,16755,0,0,3,0,0,0,0
21:24:44,16760,2,0,3,0,0,0,0
21:24:45,16760,2,0,3,0,0,0,0
21:24:45,16755,2,0,3,0,0,0,0
21:24:46,16755,0,0,3,0,0,0,0
21:24:46,16755,0,0,3,0,0,0,0
21:24:47,16755,0,0,3,0,0,0,0
21:24:47,16760,2,0,3,0,0,0,0
21:24:48,16760,0,0,3,0,0,0,0
21:24:48,16760,4,0,3,0,0,0,0
21:24:49,16755,2,0,3,0,0,0,0
21:24:49,16755,122,0,3,0,0,0,0
21:24:50,16755,0,0,3,0,0,0,0
21:24:50,16755,2,0,3,0,0,0,0
21:24:51,16755,10,0,3,0,0,0,0
21:24:51,16755,2,0,3,0,0,0,0
21:24:52,16755,0,0,3,0,0,0,0
21:24:52,16755,12,0,3,0,0,0,0
21:24:53,16755,2,0,3,0,0,0,0
21:24:53,16750,6,0,3,0,0,0,0
21:24:54,16750,0,0,3,0,0,0,0
21:24:54,16750,0,0,3,0,0,0,0
21:24:55,16750,4,0,3,0,0,0,0
21:24:55,16750,12,0,3,0,0,0,0
21:24:56,16750,6,0,3,0,0,0,0
21:24:56,16750,12,0,3,0,0,0,0
21:24:57,16750,6,0,3,0,0,0,0
21:24:57,16750,6,0,3,0,0,0,0
21:24:58,16755,120,0,3,0,0,0,0
21:24:58,16755,8,0,3,0,0,0,0
21:24:59,16755,44,0,3,0,0,0,0
21:24:59,16755,6,0,3,0,0,0,0
21:25:00,16755,18,0,3,0,0,0,0
21:25:00,16755,22,0,3,0,0,0,0
21:25:01,16750,8,0,3,0,0,0,0
21:25:01,16750,0,0,3,0,0,0,0
21:25:02,16750,2,0,3,0,0,0,0
21:25:02,16750,2,0,3,0,0,0,0
21:25:03,16755,4,0,3,0,0,0,0
21:25:03,16750,22,0,3,0,0,0,0
21:25:04,16750,2,0,3,0,0,0,0
21:25:04,16755,76,0,3,0,0,0,0
21:25:05,16750,124,0,3,0,0,0,0
21:25:05,16750,144,0,3,0,0,0,0
21:25:06,16745,16,0,3,0,0,0,0
21:25:06,16750,60,0,3,0,0,0,0
21:25:07,16745,22,0,3,0,0,0,0
21:25:07,16745,12,0,3,0,0,0,0
21:25:08,16750,10,0,3,0,0,0,0
21:25:08,16745,18,0,3,0,0,0,0
21:25:09,16750,54,0,3,0,0,0,0
21:25:09,16750,48,0,3,0,0,0,0
21:25:10,16745,14,0,3,0,0,0,0
21:25:10,16750,12,0,3,0,0,0,0
21:25:11,16750,6,0,3,0,0,0,0
21:25:11,16750,8,0,3,0,0,0,0
21:25:12,16745,22,0,3,0,0,0,0
21:25:12,16750,12,0,3,0,0,0,0
21:25:13,16745,50,0,3,0,0,0,0
21:25:13,16750,4,0,3,0,0,0,0
21:25:14,16750,4,0,3,0,0,0,0
21:25:14,16745,10,0,2,0,0,0,0
21:25:15,16745,8,0,2,0,0,0,0
21:25:15,16745,34,0,2,0,0,0,0
21:25:16,16750,10,0,2,0,0,0,0
21:25:16,16750,16,0,2,0,0,0,0
21:25:17,16750,0,0,2,0,0,0,0
21:25:17,16745,22,0,2,0,0,0,0
21:25:18,16745,2,0,2,0,0,0,0
21:25:18,16745,22,0,1,0,0,0,0
21:25:19,16750,2,0,1,0,0,0,0
21:25:19,16745,2,0,1,0,0,0,0
21:25:20,16745,10,0,1,0,0,0,0
21:25:20,16750,44,0,1,0,0,0,0
21:25:21,16745,6,0,1,0,0,0,0
21:25:21,16745,2,0,1,0,0,0,0
21:25:22,16745,20,0,1,0,0,0,0
21:25:22,16750,2,0,1,0,0,0,0
21:25:23,16750,10,0,1,0,0,0,0
21:25:23,16750,0,0,1,0,0,0,0
21:25:24,16745,38,0,1,0,0,0,0
21:25:24,16745,10,0,1,0,0,0,0
21:25:25,16745,0,0,1,0,0,0,0
21:25:25,16750,10,0,1,0,0,0,0
21:25:26,16750,32,0,1,0,0,0,0
21:25:26,16750,8,0,1,0,0,0,0
21:25:27,16755,2,0,1,0,0,0,0
21:25:27,16755,0,0,1,0,0,0,0
21:25:28,16750,4,0,1,0,0,0,0
21:25:28,16755,2,0,1,0,0,0,0
21:25:29,16755,2,0,1,0,0,0,0
21:25:29,16755,0,0,1,0,0,0,0
21:25:30,16750,4,0,1,0,0,0,0
21:25:30,16750,0,0,1,0,0,0,0
21:25:31,16755,2,0,1,0,0,0,0
21:25:31,16755,14,0,1,0,0,0,0
21:25:32,16755,0,0,1,0,0,0,0
21:25:32,16755,2,0,1,0,0,0,0
21:25:33,16755,0,0,1,0,0,0,0
21:25:33,16750,10,0,1,0,0,0,0
21:25:34,16755,4,0,1,0,0,0,0
21:25:34,16755,0,0,1,0,0,0,0
21:25:35,16750,2,0,1,0,0,0,0
21:25:35,16755,2,0,1,0,0,0,0
21:25:36,16755,0,0,1,0,0,0,0
21:25:36,16755,2,0,1,0,0,0,0
21:25:37,16755,0,0,1,0,0,0,0
21:25:37,16750,4,0,1,0,0,0,0
21:25:38,16750,4,0,1,0,0,0,0
21:25:38,16750,124,0,1,0,0,0,0
21:25:39,16745,42,0,1,0,0,0,0
21:25:39,16750,36,0,1,0,0,0,0
21:25:40,16750,2,0,1,0,0,0,0
21:25:40,16750,0,0,1,0,0,0,0
21:25:41,16750,8,0,1,0,0,0,0
21:25:41,16750,22,0,1,0,0,0,0
21:25:42,16745,4,0,1,0,0,0,0
21:25:42,16745,12,0,1,0,0,0,0
21:25:43,16750,2,0,1,0,0,0,0
21:25:43,16750,14,0,1,0,0,0,0
21:25:44,16750,0,0,1,0,0,0,0
21:25:44,16745,2,0,1,0,0,0,0
21:25:45,16750,2,0,1,0,0,0,0
21:25:45,16750,12,0,1,0,0,0,0
21:25:46,16745,2,0,1,0,0,0,0
21:25:46,16750,4,0,1,0,0,0,0
21:25:47,16745,16,0,1,0,0,0,0
21:25:47,16745,0,0,1,0,0,0,0
21:25:48,16745,0,0,1,0,0,0,0
21:25:48,16745,2,0,1,0,0,0,0
21:25:49,16745,4,0,0,0,0,0,0
21:25:49,16745,4,0,0,0,0,0,0
21:25:50,16745,2,0,0,0,0,0,0
21:25:50,16750,2,0,0,0,0,0,0
21:25:51,16750,0,0,0,0,0,0,0
21:25:51,16750,0,0,0,0,0,0,0
21:25:52,16745,4,0,0,0,0,0,0
21:25:52,16745,10,0,0,0,0,0,0
21:25:53,16745,6,0,0,0,0,0,0
21:25:53,16750,70,0,0,0,0,0,0
21:25:54,16750,6,0,0,0,0,0,0
21:25:54,16750,0,0,0,0,0,0,0
21:25:55,16750,4,0,0,0,0,0,0
21:25:55,16755,2,0,0,0,0,0,0
21:25:56,16755,0,0,0,0,0,0,0
21:25:56,16750,2,0,0,0,0,0,0
21:25:57,16750,10,0,0,0,0,0,0
21:25:57,16755,8,0,0,0,0,0,0
21:25:58,16750,2,0,0,0,0,0,0
21:25:58,16750,2,0,0,0,0,0,0
21:25:59,16750,2,0,0,0,0,0,0
21:25:59,16750,14,0,0,0,0,0,0
21:26:00,16755,2,0,0,0,0,0,0
21:26:00,16755,0,0,0,0,0,0,0
21:26:01,16750,2,0,0,0,0,0,0
21:26:01,16750,0,0,0,0,0,0,0
21:26:02,16750,0,0,0,0,0,0,0
21:26:02,16750,0,0,0,0,0,0,0
21:26:03,16750,0,0,0,0,0,0,0
21:26:03,16750,0,0,0,0,0,0,0
21:26:04,16755,6,0,0,0,0,0,0
21:26:04,16750,2,0,0,0,0,0,0
21:26:05,16750,4,0,0,0,0,0,0
21:26:05,16755,2,0,0,0,0,0,0
21:26:06,16750,6,0,0,0,0,0,0
21:26:06,16750,6,0,0,0,0,0,0
21:26:07,16755,100,0,0,0,0,0,0
21:26:07,16755,22,0,0,0,0,0,0
21:26:08,16755,8,0,0,0,0,0,0
21:26:08,16755,0,0,0,0,0,0,0
21:26:09,16755,2,0,0,0,0,0,0
21:26:09,16755,0,0,0,0,0,0,0
21:26:10,16755,2,0,0,0,0,0,0
21:26:10,16760,24,0,0,0,0,0,0
21:26:11,16755,14,0,0,0,0,0,0
21:26:11,16760,10,0,0,0,0,0,0
21:26:12,16760,16,0,0,0,0,0,0
21:26:12,16755,58,0,0,0,0,0,0
21:26:13,16760,20,0,0,0,0,0,0
21:26:13,16760,46,0,0,0,0,0,0
21:26:14,16765,2,0,0,0,0,0,0
21:26:14,16760,6,0,0,0,0,0,0
21:26:15,16765,68,0,0,0,0,0,0
21:26:15,16760,10,0,0,0,0,0,0
21:26:16,16760,2,0,0,0,0,0,0
21:26:16,16760,0,0,0,0,0,0,0
21:26:17,16760,0,0,0,0,0,0,0
21:26:17,16755,6,0,0,0,0,0,0
21:26:18,16760,2,0,0,0,0,0,0
21:26:18,16760,10,0,0,0,0,0,0
21:26:19,16760,8,0,0,0,0,0,0
21:26:19,16760,0,0,0,0,0,0,0
21:26:20,16760,10,0,0,0,0,0,0
21:26:20,16760,0,0,0,0,0,0,0
21:26:21,16760,0,0,0,0,0,0,0
21:26:21,16760,12,0,0,0,0,0,0
21:26:22,16760,0,0,0,0,0,0,0
21:26:22,16760,14,0,0,0,0,0,0
21:26:23,16760,2,0,0,0,0,0,0
21:26:23,16760,18,0,0,0,0,0,0
21:26:24,16755,20,0,0,0,0,0,0
21:26:24,16760,2,0,0,0,0,0,0
21:26:25,16755,32,0,0,0,0,0,0
21:26:25,16755,54,0,0,0,0,0,0
21:26:26,16755,6,0,0,0,0,0,0
21:26:26,16755,2,0,0,0,0,0,0
21:26:27,16755,2,0,0,0,0,0,0
21:26:27,16755,2,0,0,0,0,0,0
21:26:28,16755,0,0,0,0,0,0,0
21:26:28,16755,64,0,0,0,0,0,0
21:26:29,16755,4,0,0,0,0,0,0
21:26:29,16760,4,0,0,0,0,0,0
21:26:30,16760,0,0,0,0,0,0,0
21:26:30,16755,2,0,0,0,0,0,0
21:26:31,16760,2,0,0,0,0,0,0
21:26:31,16760,0,0,0,0,0,0,0
21:26:32,16760,2,0,0,0,0,0,0
21:26:32,16760,0,0,0,0,0,0,0
21:26:33,16760,4,0,0,0,0,0,0
21:26:33,16760,4,0,0,0,0,0,0
21:26:34,16760,0,0,0,0,0,0,0
21:26:34,16760,2,0,0,0,0,0,0
21:26:35,16760,4,0,0,0,0,0,0
21:26:35,16755,2,0,0,0,0,0,0
21:26:36,16755,0,0,0,0,0,0,0
21:26:37,16755,0,0,0,0,0,0,0
21:26:37,16755,0,0,0,0,0,0,0
21:26:38,16755,0,0,0,0,0,0,0
21:26:38,16755,0,0,0,0,0,0,0
21:26:39,16755,2,0,0,0,0,0,0
21:26:39,16760,4,0,0,0,0,0,0
21:26:40,16760,2,0,0,0,0,0,0
21:26:40,16755,20,0,0,0,0,0,0
21:26:41,16755,52,0,0,0,0,0,0
21:26:41,16755,6,0,0,0,0,0,0
21:26:42,16755,0,0,0,0,0,0,0
21:26:42,16755,0,0,0,0,0,0,0
21:26:43,16755,2,0,0,0,0,0,0
21:26:43,16755,0,0,0,0,0,0,0
21:26:44,16755,0,0,0,0,0,0,0
21:26:45,16755,0,0,0,0,0,0,0
21:26:45,16755,18,0,0,0,0,0,0
21:26:46,16755,2,0,0,0,0,0,0
21:26:46,16755,2,0,0,0,0,0,0
21:26:47,16755,4,0,0,0,0,0,0
21:26:47,16755,4,0,0,0,0,0,0
21:26:48,16755,4,0,0,0,0,0,0
21:26:48,16755,4,0,0,0,0,0,0
21:26:49,16755,16,0,0,0,0,0,0
21:26:49,16755,0,0,0,0,0,0,0
21:26:50,16755,0,0,0,0,0,0,0
21:26:50,16755,2,0,0,0,0,0,0
21:26:51,16755,0,0,0,0,0,0,0
21:26:51,16755,0,0,0,0,0,0,0
21:26:52,16760,8,0,0,0,0,0,0
21:26:52,16755,2,0,0,0,0,0,0
21:26:53,16755,0,0,0,0,0,0,0
21:26:54,16760,4,0,0,0,0,0,0
21:26:54,16760,0,0,0,0,0,0,0
21:26:55,16760,2,0,0,0,0,0,0
21:26:55,16755,10,0,0,0,0,0,0
21:26:56,16760,6,0,0,0,0,0,0
21:26:56,16755,2,0,0,0,0,0,0
21:26:57,16755,2,0,0,0,0,0,0
21:26:57,16760,4,0,0,0,0,0,0
21:26:58,16760,22,0,0,0,0,0,0
21:26:58,16760,2,0,0,0,0,0,0
21:26:59,16755,26,0,0,0,0,0,0
21:26:59,16760,2,0,0,0,0,0,0
21:27:00,16760,0,0,0,0,0,0,0
21:27:00,16760,0,0,0,0,0,0,0
21:27:01,16760,0,0,0,0,0,0,0
21:27:01,16755,2,0,0,0,0,0,0
21:27:02,16755,2,0,0,0,0,0,0
21:27:02,16760,2,0,0,0,0,0,0
21:27:03,16755,8,0,0,0,0,0,0
21:27:03,16755,0,0,0,0,0,0,0
21:27:04,16760,2,0,0,0,0,0,0
21:27:04,16760,0,0,0,0,0,0,0
21:27:05,16760,2,0,0,0,0,0,0
21:27:05,16755,4,0,0,0,0,0,0
21:27:06,16760,2,0,0,0,0,0,0
21:27:06,16755,6,0,0,0,0,0,0
21:27:07,16755,0,0,0,0,0,0,0
21:27:07,16755,0,0,0,0,0,0,0
21:27:08,16755,0,0,0,0,0,0,0
21:27:08,16755,0,0,0,0,0,0,0
21:27:09,16760,2,0,0,0,0,0,0
21:27:09,16755,2,0,0,0,0,0,0
21:27:10,16755,0,0,0,0,0,0,0
21:27:10,16755,2,0,0,0,0,0,0
21:27:11,16760,4,0,0,0,0,0,0
21:27:11,16760,4,0,0,0,0,0,0
21:27:12,16760,2,0,0,0,0,0,0
21:27:12,16760,0,0,0,0,0,0,0
21:27:13,16760,2,0,0,0,0,0,0
21:27:13,16760,2,0,0,0,0,0,0
21:27:14,16755,20,0,0,0,0,0,0
21:27:14,16760,4,0,0,0,0,0,0
21:27:15,16760,0,0,0,0,0,0,0
21:27:15,16760,0,0,0,0,0,0,0
21:27:16,16755,2,0,0,0,0,0,0
21:27:16,16755,0,0,0,0,0,0,0
21:27:17,16755,0,0,0,0,0,0,0
21:27:17,16755,6,0,0,0,0,0,0
21:27:18,16755,8,0,0,0,0,0,0
21:27:18,16755,0,0,0,0,0,0,0
21:27:19,16755,0,0,0,0,0,0,0
21:27:19,16755,2,0,0,0,0,0,0
21:27:20,16755,0,0,0,0,0,0,0
21:27:20,16760,4,0,0,0,0,0,0
21:27:21,16755,4,0,0,0,0,0,0
21:27:21,16755,2,0,0,0,0,0,0
21:27:22,16755,0,0,0,0,0,0,0
21:27:22,16755,30,0,0,0,0,0,0
21:27:23,16755,0,0,0,0,0,0,0
21:27:23,16755,2,0,0,0,0,0,0
21:27:24,16760,6,0,0,0,0,0,0
21:27:24,16760,0,0,0,0,0,0,0
21:27:25,16755,12,0,0,0,0,0,0
21:27:25,16755,20,0,0,0,0,0,0
21:27:26,16755,2,0,0,0,0,0,0
21:27:26,16755,0,0,0,0,0,0,0
21:27:27,16755,2,0,0,0,0,0,0
21:27:27,16755,4,0,0,0,0,0,0
21:27:28,16755,0,0,0,0,0,0,0
21:27:28,16755,6,0,0,0,0,0,0
21:27:29,16755,0,0,0,0,0,0,0
21:27:29,16755,4,0,0,0,0,0,0
21:27:30,16755,4,0,0,0,0,0,0
21:27:30,16755,0,0,0,0,0,0,0
21:27:31,16755,0,0,0,0,0,0,0
21:27:32,16755,2,0,0,0,0,0,0
21:27:32,16755,6,0,0,0,0,0,0
21:27:33,16750,6,0,0,0,0,0,0
21:27:33,16750,2,0,0,0,0,0,0
21:27:34,16750,2,0,0,0,0,0,0
21:27:34,16750,0,0,0,0,0,0,0
21:27:35,16755,2,0,0,0,0,0,0
21:27:35,16755,4,0,0,0,0,0,0
21:27:36,16755,4,0,0,0,0,0,0
21:27:36,16750,2,0,0,0,0,0,0
21:27:37,16755,8,0,0,0,0,0,0
21:27:37,16755,0,0,0,0,0,0,0
21:27:38,16755,0,0,0,0,0,0,0
21:27:38,16750,6,0,0,0,0,0,0
21:27:39,16750,0,0,0,0,0,0,0
21:27:39,16755,4,0,0,0,0,0,0
21:27:40,16755,0,0,0,0,0,0,0
21:27:40,16750,6,0,0,0,0,0,0
21:27:41,16750,0,0,0,0,0,0,0
21:27:41,16750,8,0,0,0,0,0,0
21:27:42,16750,0,0,0,0,0,0,0
21:27:42,16750,0,0,0,0,0,0,0
21:27:43,16750,0,0,0,0,0,0,0
21:27:44,16750,0,0,0,0,0,0,0
21:27:44,16750,2,0,0,0,0,0,0
21:27:45,16750,0,0,0,0,0,0,0
21:27:45,16755,2,0,0,0,0,0,0
21:27:46,16755,0,0,0,0,0,0,0
21:27:46,16755,48,0,0,0,0,0,0
21:27:47,16755,10,0,0,0,0,0,0
21:27:47,16760,2,0,0,0,0,0,0
21:27:48,16760,0,0,0,0,0,0,0
21:27:48,16760,0,0,0,0,0,0,0
21:27:49,16760,0,0,0,0,0,0,0
21:27:49,16760,0,0,0,0,0,0,0
21:27:50,16755,2,0,0,0,0,0,0
21:27:50,16760,4,0,0,0,0,0,0
21:27:51,16755,2,0,0,0,0,0,0
21:27:51,16755,0,0,0,0,0,0,0
21:27:52,16755,2,0,0,0,0,0,0
21:27:52,16755,0,0,0,0,0,0,0
21:27:53,16755,2,0,0,0,0,0,0
21:27:53,16755,0,0,0,0,0,0,0
21:27:54,16755,0,0,0,0,0,0,0
21:27:54,16755,0,0,0,0,0,0,0
21:27:55,16755,6,0,0,0,0,0,0
21:27:55,16755,20,0,0,0,0,0,0
21:27:56,16755,16,0,0,0,0,0,0
21:27:56,16755,6,0,0,0,0,0,0
21:27:57,16755,0,0,0,0,0,0,0
21:27:57,16755,0,0,0,0,0,0,0
21:27:58,16755,0,0,0,0,0,0,0
21:27:58,16755,2,0,0,0,0,0,0
21:27:59,16755,2,0,0,0,0,0,0
21:27:59,16755,0,0,0,0,0,0,0
21:28:00,16755,0,0,0,0,0,0,0
21:28:00,16755,16,0,0,0,0,0,0
21:28:01,16755,14,0,0,0,0,0,0
21:28:01,16755,8,0,0,0,0,0,0
21:28:02,16755,0,0,0,0,0,0,0
21:28:02,16755,0,0,0,0,0,0,0
21:28:03,16755,2,0,0,0,0,0,0
21:28:03,16755,0,0,0,0,0,0,0
21:28:04,16755,0,0,0,0,0,0,0
21:28:04,16755,2,0,0,0,0,0,0
21:28:05,16755,0,0,0,0,0,0,0
21:28:05,16755,0,0,0,0,0,0,0
21:28:06,16755,2,0,0,0,0,0,0
21:28:06,16755,0,0,0,0,0,0,0
21:28:07,16750,2,0,0,0,0,0,0
21:28:07,16750,0,0,0,0,0,0,0
21:28:08,16750,2,0,0,0,0,0,0
21:28:08,16750,0,0,0,0,0,0,0
21:28:09,16750,42,0,0,0,0,0,0
21:28:09,16750,130,0,0,0,0,0,0
21:28:10,16745,22,0,0,0,0,0,0
21:28:10,16745,4,0,0,0,0,0,0
21:28:11,16745,12,0,0,0,0,0,0
21:28:11,16750,4,0,0,0,0,0,0
21:28:12,16750,0,0,0,0,0,0,0
21:28:12,16750,14,0,0,0,0,0,0
21:28:13,16750,0,0,0,0,0,0,0
21:28:13,16750,2,0,0,0,0,0,0
21:28:14,16750,2,0,0,0,0,0,0
21:28:14,16745,4,0,0,0,0,0,0
21:28:15,16745,0,0,0,0,0,0,0
21:28:15,16745,0,0,0,0,0,0,0
21:28:16,16745,4,0,0,0,0,0,0
21:28:16,16745,0,0,0,0,0,0,0
21:28:17,16745,14,0,0,0,0,0,0
21:28:17,16745,12,0,0,0,0,0,0
21:28:18,16745,2,0,0,0,0,0,0
21:28:18,16745,8,0,0,0,0,0,0
21:28:19,16745,2,0,0,0,0,0,0
21:28:19,16745,6,0,0,0,0,0,0
21:28:20,16750,10,0,0,0,0,0,0
21:28:20,16745,4,0,0,0,0,0,0
21:28:21,16745,0,0,0,0,0,0,0
21:28:21,16745,4,0,0,0,0,0,0
21:28:22,16745,0,0,0,0,0,0,0
21:28:22,16745,6,0,0,0,0,0,0
21:28:23,16750,2,0,0,0,0,0,0
21:28:23,16750,0,0,0,0,0,0,0
21:28:24,16750,14,0,0,0,0,0,0
21:28:24,16750,0,0,0,0,0,0,0
21:28:25,16750,2,0,0,0,0,0,0
21:28:25,16750,0,0,0,0,0,0,0
21:28:26,16750,0,0,0,0,0,0,0
21:28:26,16745,2,0,0,0,0,0,0
21:28:27,16745,0,0,0,0,0,0,0
21:28:27,16745,0,0,0,0,0,0,0
21:28:28,16750,24,0,0,0,0,0,0
21:28:28,16750,2,0,0,0,0,0,0
21:28:29,16750,0,0,0,0,0,0,0
21:28:29,16745,2,0,0,0,0,0,0
21:28:30,16745,0,0,0,0,0,0,0
21:28:30,16750,6,0,0,0,0,0,0
21:28:31,16750,0,0,0,0,0,0,0
21:28:31,16750,0,0,0,0,0,0,0
21:28:32,16750,0,0,0,0,0,0,0
21:28:32,16750,2,0,0,0,0,0,0
21:28:33,16745,8,0,0,0,0,0,0
21:28:34,16745,0,0,0,0,0,0,0
21:28:34,16745,0,0,0,0,0,0,0
21:28:35,16745,4,0,0,0,0,0,0
21:28:35,16745,0,0,0,0,0,0,0
21:28:36,16745,46,0,0,0,0,0,0
21:28:36,16745,26,0,0,0,0,0,0
21:28:37,16740,2,0,0,0,0,0,0
21:28:37,16740,12,0,0,0,0,0,0
21:28:38,16745,42,0,0,0,0,0,0
21:28:38,16745,0,0,0,0,0,0,0
21:28:39,16745,22,0,0,0,0,0,0
21:28:39,16740,2,0,0,0,0,0,0
21:28:40,16740,6,0,0,0,0,0,0
21:28:40,16740,6,0,0,0,0,0,0
21:28:41,16745,4,0,0,0,0,0,0
21:28:41,16740,14,0,0,0,0,0,0
21:28:42,16745,50,0,0,0,0,0,0
21:28:42,16740,4,0,0,0,0,0,0
21:28:43,16740,12,0,0,0,0,0,0
21:28:43,16740,14,0,0,0,0,0,0
21:28:44,16740,28,0,0,0,0,0,0
21:28:44,16745,52,0,0,0,0,0,0
21:28:45,16740,6,0,0,0,0,0,0
21:28:45,16740,12,0,0,0,0,0,0
21:28:46,16740,74,0,0,0,0,0,0
21:28:46,16740,2,0,0,0,0,0,0
21:28:47,16735,28,0,0,0,0,0,0
21:28:47,16735,24,0,0,0,0,0,0
21:28:48,16740,54,0,0,0,0,0,0
21:28:48,16745,6,0,0,0,0,0,0
21:28:49,16740,6,0,0,0,0,0,0
21:28:49,16740,0,0,0,0,0,0,0
